di_code,dist23,st_code,state23,pred_per_diff,FlowAcc_sum,GFD_sum,mean_monthly_avg_rd_MD,mean_monthly_avg_rd_MN,precip_sum_mm,precip_mean_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,anger,positive,anticipation,joy,surprise,trust,fear,negative,disgust,sadness,emotion_total,Tone_Avg,Tone_Positive,Tone_Negative,Tone_Polarity,Tone_ActivityRef,Tone_SelfGroupRef,anger_share,fear_share,sadness_share,joy_share,disgust_share,surprise_share,anticipation_share,trust_share,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,disgust_intensity,surprise_intensity,anticipation_intensity,trust_intensity,flood_news_count
544,MANDYA,29,KARNATAKA,-24.0524423833232,16904562.352941167,1289.1333333333334,1.586389369,1.51497664,432.6104126,54.07630157,29.4331398,0.4396126119677297,0.4519433985188671,30.0,175.0,59.0,29.0,37.0,101.0,74.0,92.0,20.0,47.0,397.0,-3.006504302615385,1.3428139543076922,4.349318257,5.692132211153846,23.307714760000003,0.3399687091538462,0.0528959513076923,0.1738251618461538,0.0997919741538461,0.0899914886153846,0.0402096703846153,0.1027959899230769,0.1555063915384615,0.2849833723846154,0.0048918759230769,0.0144626232307692,0.0085332118461538,0.0070877249230769,0.003436866,0.0083755075384615,0.0128462703846153,0.0219206711538461,13.0
539,HASSAN,29,KARNATAKA,-22.4404946716994,4147787.2431372567,1977.2039215686273,1.396362764,1.318817226,757.6138916,75.76138916,28.07472839,0.3174642629372399,0.8092209488693062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,DAKSHINA KANNADA,29,KARNATAKA,-12.8425074814799,3406232.2509803884,155.87058823529415,1.220644746,1.183177427,1054.640991,150.6629987,28.63879967,0.9351647715647332,0.096718413005606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,KODAGU,29,KARNATAKA,-7.6157899523043,993954.2156862754,378.9529411764705,0.532407286,0.511578548,463.3639526,115.8409882,27.78632531,0.5907284335812805,-0.8148796867896428,63.0,278.0,120.0,65.0,65.0,135.0,107.0,169.0,27.0,78.0,660.0,-2.5952343339444446,1.5361050847777775,4.131339418833333,5.667444503555555,22.32949636111111,0.1943742208333333,0.0893174974444444,0.1774368962222222,0.1248179307777777,0.0853998486111111,0.0382364193333333,0.0933580337777777,0.1841723942222222,0.2072609799999999,0.0075295951666666,0.0134643165555555,0.0096142995,0.0074960427777777,0.0032610984999999,0.0080646195,0.0143637848333333,0.0167692859444444,18.0
545,MYSURU,29,KARNATAKA,-16.3969201567242,17344489.086274512,2325.082352941177,1.672445645,1.618179676,428.3401489,61.19144985,28.68742981,,,98.0,439.0,151.0,101.0,70.0,233.0,160.0,253.0,53.0,125.0,991.0,-2.54501344276,1.93278857628,4.47780201896,6.4105905952,22.8368144308,0.1839179255199999,0.09283618996,0.1578707168799999,0.11230706132,0.1001491784399999,0.04920378512,0.07100126948,0.16354233292,0.25308946612,0.0100518506,0.01664033384,0.01237188004,0.01049700244,0.00553327844,0.0073825422,0.01654111936,0.0237999271599999,25.0
531,CHAMARAJANAGAR,29,KARNATAKA,-26.615479532311,18641788.64313721,321.78431372549034,0.76129443,0.730030977,354.6252441,50.66074916,29.14163886,-0.258273278993394,0.8910496995568561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,KALABURAGI,29,KARNATAKA,-0.478750764825044,110833993.14509808,3177.623529411765,0.97767607,0.867808508,974.8392334,64.98928223,31.78388504,,,3.0,22.0,9.0,4.0,1.0,13.0,8.0,5.0,0.0,1.0,39.0,-3.944773176,1.380670611,5.325443787,6.706114398,21.89349112,0.394477318,0.076923077,0.205128205,0.025641026,0.102564103,0.0,0.025641026,0.230769231,0.333333333,0.005586592,0.014897579,0.001862197,0.00744879,0.0,0.001862197,0.016759777,0.024208566,1.0
635,YADGIR,29,KARNATAKA,-21.5055922544601,80332783.37647052,321.9686274509804,0.832308785,0.745493351,349.6903687,58.28172811,32.06666395,-0.6586651743186694,1.2119430764018173,16.0,92.0,28.0,14.0,12.0,45.0,37.0,65.0,19.0,30.0,201.0,-3.938602216875,1.405699045375,5.3443012625,6.750000307625,21.65095746625,0.245922708125,0.069078699875,0.22296092975,0.163956114625,0.060195750375,0.071734949875,0.04629433175,0.165834208875,0.199945015,0.005875213375,0.014356159625,0.0120679695,0.005026228375,0.00670215375,0.00453654925,0.011029394625,0.014901780125,8.0
542,KOLAR,29,KARNATAKA,-18.1664058783305,1559144.207843134,366.0,2.298829435,2.22688434,303.6392212,50.60653687,29.55093602,0.743370358103541,-0.0547663730381816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,CHIK BALLAPUR,29,KARNATAKA,19.1551626474106,821025.4941176473,73.2078431372549,1.536345811,1.504581245,249.8161621,49.96323242,30.11394043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,BENGALURU RURAL,29,KARNATAKA,-26.117065856828,779608.7803921555,97.7686274509804,5.197939569,5.074261352,174.995163,58.33172099,29.05210368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,RAMANAGARAM,29,KARNATAKA,-23.7237889646787,6782227.211764707,349.7098039215686,1.926813481,1.762520372,213.320343,53.33008575,29.56686837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,NORTH GOA,30,GOA,19.001431045165,1188121.8196078427,319.8509803921569,2.959925976,2.641794798,336.227478,168.113739,29.45447649,2.0,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,SOUTH GOA,30,GOA,-2.20439301653644,407269.4117647056,361.3294117647059,1.750912633,1.571718673,479.5332947,159.8444316,29.08499527,1.685440854462558,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,LAKSHADWEEP,31,LAKSHADWEEP,-12.4117703420518,0.0,0.0,1.278968636,1.218594026,77.89395142,77.89395142,28.67495728,,,11.0,56.0,31.0,11.0,13.0,32.0,32.0,45.0,5.0,27.0,162.0,-2.8074395654999997,0.657758546,3.4651981115,4.122956657666666,19.933888675,0.1660105321666666,0.0521990741666666,0.2042245371666666,0.2031828703333333,0.0367476851666666,0.0193865741666666,0.0530671296666666,0.2308449073333333,0.2003472221666666,0.004868188,0.0159441581666666,0.0139291681666666,0.0038582186666666,0.001903602,0.0052939446666666,0.0167643123333333,0.0156558665,6.0
558,KASARAGOD,32,KERALA,-9.31043152959838,930604.3215686271,96.92156862745098,1.004671276,0.949005029,439.5575562,146.5191854,28.93201904,1.1374533701636194,0.0570837130145083,5.0,20.0,19.0,3.0,3.0,10.0,13.0,16.0,3.0,8.0,64.0,-4.802764487,1.948431685,6.751196172,8.699627856500001,17.63795853,0.119617225,0.09375,0.1979166665,0.1041666665,0.0729166665,0.0520833334999999,0.03125,0.28125,0.1666666665,0.0083822395,0.0189538689999999,0.01057163,0.006062054,0.004771166,0.0034802785,0.0272053135,0.0154735905,2.0
557,KANNUR,32,KERALA,-9.21132033888457,1260690.1882352957,161.46274509803916,1.042543294,0.955548603,580.649353,145.1623383,28.29888916,2.0,-0.487546554600443,54.0,213.0,90.0,55.0,44.0,144.0,119.0,134.0,35.0,69.0,610.0,-1.9572327523,3.0011992858,4.9584320384,7.9596313245,22.363285319,0.4547158896,0.0646883996,0.1611138619,0.0900537380999999,0.1085837678,0.0467010846,0.0728151223,0.1935028500999999,0.262541176,0.0099851931,0.0242147826,0.0138472493,0.0141273158,0.0074346889,0.010696159,0.0230724314,0.0353778635,10.0
567,WAYANAD,32,KERALA,-6.65440125538779,543974.8745098041,232.0,0.698479928,0.638236756,199.1669159,99.58345795,27.31555367,0.8482143989533362,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,KOZHIKODE,32,KERALA,5.73573747852066,1047363.71372549,52.509803921568626,1.148116443,1.042458234,408.2349854,136.0783285,28.53392639,2.0,-0.3181916899467764,52.0,239.0,100.0,64.0,75.0,141.0,116.0,143.0,42.0,84.0,674.0,-1.741381529125,2.5593059220625,4.3006874513125,6.8599933731250005,21.809412434375,0.1296805085625,0.068111496625,0.1650833480625,0.1253065081875,0.0958001070625,0.0552647525625,0.085312465,0.202507611,0.2026137111875,0.008804409875,0.019977456625,0.0145352563125,0.0109529179375,0.00713500675,0.01215425225,0.0172138361875,0.023902742125,16.0
562,MALAPPURAM,32,KERALA,-5.50307041482804,2986724.603921569,529.7843137254902,1.120661765,1.010557672,765.6830444,127.6138407,28.52843475,0.8442126301209917,-0.8161955988788456,24.0,54.0,36.0,12.0,21.0,42.0,42.0,41.0,11.0,23.0,211.0,-2.6302194132857144,1.4652031537142858,4.095422567142857,5.560625721,22.064362315714284,0.3101082824285714,0.0935021401428571,0.1902349981428571,0.0835762324285714,0.0406685755714285,0.0433598049999999,0.0830832144285714,0.2371947485714285,0.2283802862857142,0.009976124,0.0197454044285714,0.009313021,0.0051141031428571,0.0046889748571428,0.0095927148571428,0.0175876602857142,0.020266751,7.0
563,PALAKKAD,32,KERALA,0.334037854319583,3861326.0352941146,1401.6431372549018,1.153998363,1.043388488,627.1431885,104.5238647,29.51768276,0.7592942415409858,0.3305903844138229,4.0,29.0,14.0,9.0,11.0,17.0,6.0,13.0,4.0,7.0,72.0,-1.9347113973333336,1.1747573683333332,3.109468765666667,4.284226134666667,23.23509264,0.0,0.0470899473333333,0.0921470343333333,0.1026455026666666,0.1258145363333333,0.0560846559999999,0.1628515733333333,0.199443052,0.213923698,0.0054697106666666,0.007802862,0.0086045069999999,0.0144907703333333,0.0050397166666666,0.0165806343333333,0.0212487,0.023840343,3.0
566,TRISSUR,32,KERALA,-1.9226094887612,2037473.901960783,7090.3372549019605,1.687314132,1.453732609,263.0982361,131.549118,29.58264414,,,35.0,124.0,49.0,35.0,23.0,70.0,57.0,67.0,18.0,40.0,327.0,-1.2590436815555557,3.070530900333333,4.329574581555556,7.400105481333333,19.76075973888889,0.2736431098888888,0.1027382831111111,0.1874101032222222,0.1259201922222222,0.0931551014444444,0.0522729058888888,0.0647789211111111,0.1477360767777777,0.225988416,0.0122529134444444,0.0210823828888888,0.0157477608888888,0.0115843024444444,0.0064923597777777,0.0070711416666666,0.0154166152222222,0.0245323416666666,9.0
555,ERNAKULAM,32,KERALA,-5.05739383053828,4388046.133333341,1936.1607843137256,2.748370623,2.31351393,758.7023315,151.7404663,28.86429665,2.0,0.6467634591598859,69.0,284.0,101.0,70.0,40.0,130.0,107.0,178.0,51.0,81.0,649.0,-2.9067294535999997,1.51564878165,4.42237823525,5.9380270170000005,21.701562474,0.0537013711499999,0.0991964582,0.16527957705,0.1149147363,0.10266174315,0.0694080387,0.05845726495,0.2044820716,0.18560011015,0.0089722571,0.0144045346,0.01013624055,0.009379647,0.00660107585,0.0054151973,0.01405790245,0.01697547135,20.0
556,IDUKKI,32,KERALA,-11.9733934465768,1806692.5921568656,126.0,0.549484796,0.485873437,693.7237549,115.6206258,27.87730662,1.389600945010092,0.2858491433263662,61.0,237.0,94.0,48.0,34.0,134.0,121.0,156.0,29.0,78.0,599.0,-3.223397207933333,1.7859867523333333,5.0093839602,6.7953707126000005,21.855650865333335,0.486813358,0.1028903089333333,0.2050563251333333,0.1370678940666666,0.0791287060666666,0.0478230607333333,0.0531873676666666,0.1549165995999999,0.2199297378666666,0.0119207758666666,0.0238717499333333,0.0169106208666666,0.0089352689333333,0.0058576001333333,0.0063937725333333,0.0171842897333333,0.0234399725333333,15.0
560,KOTTAYAM,32,KERALA,2.78764677680161,1067508.9490196083,3469.41568627451,1.34360856,1.165066046,438.9065552,146.3021851,29.37310137,2.0,-0.4527646055153778,65.0,251.0,103.0,56.0,64.0,137.0,140.0,165.0,37.0,85.0,687.0,-3.696729209636364,2.2015037256363637,5.898232935272727,8.099736660818182,20.80863868818182,0.5025706790909091,0.0896336585454545,0.1900161491818181,0.1273958853636363,0.0897428385454545,0.0458031586363636,0.0998843666363636,0.1413697094545454,0.2161542335454545,0.0121564693636363,0.0246224245454545,0.015229911090909,0.0105920288181818,0.0068249813636363,0.0122956042727272,0.0177446601818181,0.0257580716363636,11.0
554,ALAPPUZHA,32,KERALA,14.8049264273921,1012356.6745098028,14769.172549019602,2.059937714,1.706266435,276.7258301,138.362915,29.54330444,2.0,-0.2474847121671736,60.0,176.0,61.0,31.0,36.0,88.0,94.0,149.0,28.0,76.0,474.0,-3.8936514995,1.7930479470625,5.6866994465625,7.4797473935,21.784789466875,0.0308641975,0.1224916060625,0.1918594629375,0.1631596013125,0.062741807125,0.0497566089375,0.0767279921875,0.1444382100625,0.1888247115625,0.012490921375,0.0201063865,0.015275637375,0.00624258625,0.005738214875,0.00816799775,0.0140161696875,0.018403578625,16.0
564,PATTANAMTHITTA,32,KERALA,-15.0000038931998,1809494.4823529404,279.54509803921565,1.036569852,0.937287902,326.912384,108.9707947,30.0140797,,,21.0,66.0,31.0,14.0,15.0,29.0,34.0,40.0,10.0,19.0,173.0,-2.6526802445555555,1.9029941853333332,4.5556744296666665,6.458668614666667,21.695866505555557,0.0,0.1194460267777777,0.2323744365555555,0.1479850716666667,0.0715325217777777,0.0483041568888888,0.0724464683333333,0.1725657816666666,0.1353455363333333,0.0091909996666666,0.014119983,0.0080599985555555,0.0051890644444444,0.0038144748888888,0.0054353142222222,0.012200122,0.0101940247777777,9.0
559,KOLLAM,32,KERALA,-10.948921983679,1130931.964705883,473.94117647058823,1.713263873,1.552104792,203.3184814,101.6592407,30.15168069,2.0,0.5686523395424332,22.0,95.0,36.0,25.0,24.0,52.0,43.0,51.0,11.0,27.0,240.0,-3.56221093425,2.260892333875,5.823103268125,8.083995602125,22.83922549375,0.187265917625,0.106859094,0.200680963125,0.119823607875,0.085293613,0.043161303,0.08318397875,0.155079087,0.20591835375,0.010345810125,0.0188602635,0.0117586595,0.0108379375,0.004807627625,0.010849412125,0.018609758875,0.025307692875,8.0
565,THIRUVANANTHAPURAM,32,KERALA,-6.61344333305017,516904.14901960787,78.68235294117648,2.845981647,2.661531254,323.2424927,107.7474976,29.52693367,2.0,0.1026400174070186,86.0,299.0,147.0,56.0,63.0,176.0,175.0,227.0,61.0,108.0,872.0,-3.9722617736315784,2.2364803385263157,6.208742112578948,8.445222450789473,21.377090004736843,0.0447099326842105,0.0918437794210526,0.1973115997368421,0.1303366915789473,0.0624015928421052,0.0637298978421052,0.0702902596842105,0.1862538644736842,0.1978323145789473,0.0111292906842105,0.0227872984210526,0.0149701162105263,0.0065501938421052,0.0079406074210526,0.008000231368421,0.019133300368421,0.0207278572105263,19.0
589,TIRUVALLUR,33,TAMIL NADU,-3.78957800128029,3443495.0823529405,8702.023529411772,3.783333017,3.488518728,157.5286255,52.50954183,32.27684784,,,13.0,94.0,35.0,15.0,14.0,40.0,37.0,57.0,12.0,19.0,185.0,-1.9712391194,1.8218433326,3.7930824522,5.6149257848000005,22.28105456,0.406582691,0.0772114912,0.2012378292,0.0976426842,0.080060125,0.0529551982,0.071404294,0.1851224928,0.2343658858,0.005594296,0.0151526166,0.0071872884,0.0062669378,0.0039304814,0.0055880354,0.0140714178,0.0176756836,5.0
568,CHENNAI,33,TAMIL NADU,11.2619252191772,406497.5176470588,504.11764705882354,31.93663172,28.10185962,52.28649902,52.28649902,31.25537872,2.0,2.0,447.0,2375.0,1055.0,544.0,353.0,1421.0,1079.0,1549.0,354.0,632.0,5885.0,-2.5011973780955414,2.2584244413694265,4.759621819490445,7.018046260847134,22.22684141044586,0.3632659971337579,0.0690718157261146,0.1806779361464968,0.1115327330254777,0.0906922209044586,0.0535713809681528,0.0555035783184713,0.1873614238789809,0.2515889109617834,0.0072744891910828,0.0192525520127388,0.0108309131146496,0.0094901908917197,0.0056758518343949,0.0060372540891719,0.0189561011401273,0.0254726500573248,157.0
574,KANCHIPURAM,33,TAMIL NADU,3.3457355071788,5914910.113725489,4073.356862745099,5.441065168,5.092342752,146.9861145,48.9953715,32.21077881,,,27.0,127.0,56.0,22.0,20.0,55.0,56.0,62.0,11.0,21.0,268.0,-1.2139560018333333,2.1508476966666668,3.3648036986666665,5.515651395333333,20.293884621666667,0.3860422316666667,0.0743517278333333,0.221926191,0.1117585746666666,0.0628775435,0.0277777778333333,0.0572623828333333,0.2397413055,0.2043044965,0.0085420151666666,0.0191427325,0.0079943873333333,0.007636938,0.0029441141666666,0.0060819973333333,0.0203995649999999,0.0195266881666666,6.0
730,CHENGALPATTU,33,TAMIL NADU,3.3457355071788,8456591.623529406,9139.01176470588,4.360047912,4.080393389,172.1504974,57.38349915,31.37676392,,,27.0,156.0,60.0,26.0,17.0,68.0,49.0,95.0,22.0,44.0,313.0,-1.1113242404285717,1.974160265857143,3.085484506,5.0596447719999995,19.39008529571429,0.3643317747142857,0.0506517068571428,0.1797787725714285,0.1383329338571428,0.079988252,0.0319750195714285,0.0568632004285714,0.1968892404285714,0.2655208741428571,0.0041683614285714,0.0124971182857142,0.0104832034285714,0.0062627335714285,0.0025851241428571,0.0041313605714285,0.0132673922857142,0.0185500755714285,7.0
595,VELLORE,33,TAMIL NADU,-19.096673362393,4669510.980392163,68.0,1.686976343,1.643869534,191.6506195,47.91265488,31.56765747,0.660128074006672,-0.1554284370768794,20.0,52.0,23.0,11.0,12.0,18.0,28.0,53.0,5.0,14.0,131.0,-3.6016944245,1.38845639975,4.99015082425,6.378607224,22.93766015,0.331670754,0.13300084175,0.21160774425,0.1254208755,0.08630471375,0.02957070725,0.0780892257499999,0.17595538725,0.160050505,0.0091885375,0.01343882475,0.00665373325,0.0061737237499999,0.0023721224999999,0.00602046375,0.01176510575,0.00904998725,4.0
731,RANIPPETTAI,33,TAMIL NADU,-19.096673362393,4353878.77254902,1134.949019607843,1.95401671,1.918160415,46.60093307,46.60093307,32.7245309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,TIRUPPATTUR,33,TAMIL NADU,-19.096673362393,1812902.8313725493,26.0,1.421031678,1.31393144,161.893631,53.96454366,31.27601793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,TIRUVANNAMALAI,33,TAMIL NADU,19.5702238332172,8342871.972549011,1994.0666666666668,1.130576526,1.101573441,373.994812,53.42783029,31.97059801,0.127338518339939,-0.3957074050048672,3.0,21.0,4.0,4.0,2.0,15.0,4.0,12.0,0.0,3.0,35.0,-0.5542496314999998,3.3243455015,3.8785951325,7.202940634,22.63723728,0.0,0.083333333,0.107142857,0.0952380955,0.119047619,0.0,0.0595238095,0.119047619,0.4166666664999999,0.005492644,0.007476771,0.0050329074999999,0.0070170345,0.0,0.003508517,0.0070170345,0.027463221,2.0
596,VILLUPURAM,33,TAMIL NADU,-3.04920003699212,5093033.929411765,5816.145098039215,1.491384572,1.450209371,354.2592163,59.04320272,31.66298676,,,6.0,71.0,40.0,11.0,14.0,42.0,24.0,34.0,6.0,14.0,157.0,-2.798766697,1.8181034255,4.6168701225,6.434973548333333,24.879495851666665,0.1514038408333333,0.0318093855,0.1681106835,0.1035731565,0.056575978,0.0285437833333333,0.0997023621666666,0.2776371973333333,0.2340474536666666,0.0023615934999999,0.0106613743333333,0.0069525506666666,0.004191049,0.0021284588333333,0.0061568881666666,0.0175774288333333,0.0155429653333333,6.0
729,KALLAKKURICHI,33,TAMIL NADU,-3.04920003699212,6575330.9137255,551.356862745098,1.126544124,1.076982069,301.8521118,60.37042236,32.2563754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,SALEM,33,TAMIL NADU,-21.4254589064521,20581383.294117656,1280.7058823529412,1.798005875,1.586987667,411.7946167,58.82780239,31.30532034,0.3586516331564126,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,NAMAKKAL,33,TAMIL NADU,-18.355395416338,24256369.388235297,216.556862745098,1.777899211,1.619718418,247.0314026,61.75785065,32.59086609,0.7123201812771356,0.3637457614818081,7.0,16.0,6.0,3.0,3.0,11.0,13.0,17.0,3.0,6.0,52.0,-3.260869565,1.606425703,4.867295268,6.4737209705000005,15.01440545,0.0,0.128125,0.26875,0.13125,0.05625,0.05625,0.05625,0.1125,0.190625,0.019819466,0.045898744,0.0233124015,0.008889325,0.008889325,0.008889325,0.01777865,0.0279827315,2.0
573,ERODE,33,TAMIL NADU,-15.700134413734,24058135.321568616,912.5176470588236,1.419684583,1.339797633,466.0216064,58.25270081,30.81828817,0.547469612296308,0.149210968688962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,NILGIRIS,33,TAMIL NADU,15.7901709294585,368149.2235294121,86.0,0.703907324,0.627654463,371.8489075,92.96222687,26.90032387,,,36.0,93.0,51.0,24.0,19.0,58.0,60.0,77.0,22.0,31.0,301.0,-4.21443569925,1.24050171775,5.454937417,6.6954391346249995,25.182113305,0.182900462125,0.13503433525,0.200047452125,0.121415402875,0.06266900175,0.07467096025,0.04877788075,0.18449805,0.172886916875,0.013967537875,0.0241367565,0.0120067665,0.009035597125,0.008655524,0.006929150375,0.0216939471249999,0.02247547075,8.0
572,DINDIGUL,33,TAMIL NADU,-17.8584835716568,2213175.4352941173,207.55686274509804,1.213531347,1.164109957,568.4194946,71.05243683,31.14541626,0.1906253218340834,-0.4595315058607389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,KARUR,33,TAMIL NADU,-4.61468921602091,27570737.666666683,705.737254901961,1.497539548,1.394514888,131.8182983,43.93943278,33.54458957,0.3541210477029797,0.3422922822025239,0.0,19.0,2.0,0.0,2.0,9.0,4.0,4.0,0.0,1.0,18.0,-1.538461538,0.307692308,1.846153846,2.153846154,18.46153846,0.0,0.0,0.222222222,0.055555556,0.0,0.0,0.111111111,0.111111111,0.5,0.0,0.013377926,0.003344482,0.0,0.0,0.006688963,0.006688963,0.030100334,1.0
591,TIRUCHIRAPALLI,33,TAMIL NADU,-13.4952802803232,45430212.46274507,1811.0941176470585,1.905237338,1.816553947,286.957489,47.82624817,32.79965389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PERAMBALUR,33,TAMIL NADU,-26.1680187867415,1018826.000000001,116.0,1.278860855,1.273051186,108.1535645,54.07678223,32.83739471,0.3810947318296371,-0.0277802353651359,3.0,15.0,11.0,4.0,4.0,10.0,16.0,17.0,3.0,13.0,64.0,-7.495537705,0.5881860775000001,8.083723782,8.6719098595,24.05957162,0.0,0.046432063,0.248289345,0.203812317,0.062561095,0.046432063,0.062561095,0.1725317695,0.157380254,0.004286971,0.0227006765,0.0179242035,0.0055527935,0.004286971,0.0055527935,0.0151478065,0.0136372324999999,2.0
610,ARIYALUR,33,TAMIL NADU,-23.395306508256,18727274.796078444,722.8235294117648,1.735024875,1.646532794,155.6645508,51.88818359,32.92211914,0.2282537372328713,0.0566928392970471,4.0,9.0,5.0,0.0,1.0,4.0,5.0,10.0,3.0,6.0,28.0,-4.498269896,0.692041522,5.190311419,5.882352941,19.37716263,0.0,0.142857143,0.178571429,0.214285714,0.0,0.107142857,0.035714286,0.178571429,0.142857143,0.014285714,0.017857143,0.021428571,0.0,0.010714286,0.003571429,0.017857143,0.014285714,1.0
570,CUDDALORE,33,TAMIL NADU,-2.15950109315124,27186387.54901962,4208.164705882351,1.776466192,1.685723424,442.894104,63.27058629,32.00270589,0.8400629370632635,0.8760214439258837,10.0,88.0,47.0,36.0,27.0,53.0,40.0,42.0,5.0,23.0,241.0,-1.5253208756666667,2.897170414833333,4.422491290666667,7.3196617055,23.01977878,0.1409600781666666,0.0499170136666666,0.1784232666666666,0.1144126676666666,0.1336801078333333,0.025009514,0.106929285,0.1870692841666666,0.2045588609999999,0.0057166116666666,0.0213784645,0.0135049758333333,0.018574302,0.0029243728333333,0.0140497085,0.0235458985,0.0271810896666666,6.0
